defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/FBbt_00002387	abdominal 1 dorsal multidendritic neuron ddaA	http://purl.obolibrary.org/obo/FBbt_00002386	abdominal dorsal multidendritic neuron ddaA
http://purl.obolibrary.org/obo/FBbt_00002395	abdominal 1 dorsal multidendritic neuron ddaB	http://purl.obolibrary.org/obo/FBbt_00002394	abdominal dorsal multidendritic neuron ddaB
http://purl.obolibrary.org/obo/FBbt_00002403	abdominal 1 dorsal multidendritic neuron ddaC	http://purl.obolibrary.org/obo/FBbt_00002402	abdominal dorsal multidendritic neuron ddaC
http://purl.obolibrary.org/obo/FBbt_00002411	abdominal 1 dorsal multidendritic neuron ddaD	http://purl.obolibrary.org/obo/FBbt_00002410	abdominal dorsal multidendritic neuron ddaD
http://purl.obolibrary.org/obo/FBbt_00002419	abdominal 1 dorsal multidendritic neuron ddaE	http://purl.obolibrary.org/obo/FBbt_00002418	abdominal dorsal multidendritic neuron ddaE
http://purl.obolibrary.org/obo/FBbt_00006026	abdominal 1 dorsal multidendritic neuron ddaF	http://purl.obolibrary.org/obo/FBbt_00006025	abdominal dorsal multidendritic neuron ddaF
http://purl.obolibrary.org/obo/FBbt_00000657	abdominal 1 dorsal oblique muscle	http://purl.obolibrary.org/obo/FBbt_00000608	A1-7 dorsal oblique muscle
http://purl.obolibrary.org/obo/FBbt_00000658	abdominal 1 dorsal oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00000609	A1-7 dorsal oblique muscle 1
http://purl.obolibrary.org/obo/FBbt_00000659	abdominal 1 dorsal oblique muscle 2	http://purl.obolibrary.org/obo/FBbt_00000610	A1-7 dorsal oblique muscle 2
http://purl.obolibrary.org/obo/FBbt_00000660	abdominal 1 dorsal oblique muscle 3	http://purl.obolibrary.org/obo/FBbt_00000611	A1-7 dorsal oblique muscle 3
http://purl.obolibrary.org/obo/FBbt_00000661	abdominal 1 dorsal oblique muscle 4	http://purl.obolibrary.org/obo/FBbt_00000612	A1-7 dorsal oblique muscle 4
http://purl.obolibrary.org/obo/FBbt_00000662	abdominal 1 dorsal oblique muscle 5	http://purl.obolibrary.org/obo/FBbt_00000613	A1-7 dorsal oblique muscle 5
http://purl.obolibrary.org/obo/FBbt_00002800	abdominal 1 dorsal sensillum campaniformium dc1	http://purl.obolibrary.org/obo/FBbt_00002799	abdominal dorsal sensillum campaniformium dc1
http://purl.obolibrary.org/obo/FBbt_00002808	abdominal 1 dorsal sensillum campaniformium dc2	http://purl.obolibrary.org/obo/FBbt_00002807	abdominal dorsal sensillum campaniformium dc2
http://purl.obolibrary.org/obo/FBbt_00002784	abdominal 1 dorsal sensillum trichodeum dh1	http://purl.obolibrary.org/obo/FBbt_00002783	abdominal dorsal sensillum trichodeum dh1
http://purl.obolibrary.org/obo/FBbt_00100034	abdominal 1 dorsal sensillum trichodeum dh2	http://purl.obolibrary.org/obo/FBbt_00100033	abdominal dorsal sensillum trichodeum dh2
http://purl.obolibrary.org/obo/FBbt_00000673	abdominal 1 dorsal transverse muscle 1	http://purl.obolibrary.org/obo/FBbt_00000625	A1-7 dorsal transverse muscle 1
http://purl.obolibrary.org/obo/FBbt_00002913	abdominal 1 dorsal trichome	http://purl.obolibrary.org/obo/FBbt_00002912	abdominal dorsal trichome
http://purl.obolibrary.org/obo/FBbt_00002182	abdominal 1 intersegmental bidendritic neuron isbp	http://purl.obolibrary.org/obo/FBbt_00002181	abdominal intersegmental bidendritic neuron isbp
http://purl.obolibrary.org/obo/FBbt_00002190	abdominal 1 intersegmental trachea-associated neuron istd	http://purl.obolibrary.org/obo/FBbt_00002189	abdominal intersegmental trachea-associated neuron istd
http://purl.obolibrary.org/obo/FBbt_00001696	abdominal 1 larval oenocyte group	http://purl.obolibrary.org/obo/FBbt_00001695	abdominal larval oenocyte group
http://purl.obolibrary.org/obo/FBbt_00002288	abdominal 1 lateral ipsisegmental neuron	http://purl.obolibrary.org/obo/FBbt_00002287	abdominal lateral ipsisegmental neuron
http://purl.obolibrary.org/obo/FBbt_00000649	abdominal 1 lateral longitudinal muscle 1	http://purl.obolibrary.org/obo/FBbt_00000600	A1-7 lateral longitudinal muscle 1
http://purl.obolibrary.org/obo/FBbt_00002824	abdominal 1 lateral monoscolopidial chordotonal organ lch1	http://purl.obolibrary.org/obo/FBbt_00002823	abdominal lateral monoscolopidial chordotonal organ lch1
http://purl.obolibrary.org/obo/FBbt_00002435	abdominal 1 lateral multidendritic neuron ldaA	http://purl.obolibrary.org/obo/FBbt_00002434	abdominal lateral multidendritic neuron ldaA
http://purl.obolibrary.org/obo/FBbt_00002427	abdominal 1 lateral multidendritic neuron ldaB	http://purl.obolibrary.org/obo/FBbt_00002426	abdominal lateral multidendritic neuron ldaB
http://purl.obolibrary.org/obo/FBbt_00000664	abdominal 1 lateral oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00000615	A1-7 lateral oblique muscle 1
http://purl.obolibrary.org/obo/FBbt_00002832	abdominal 1 lateral pentascolopidial chordotonal organ lch5	http://purl.obolibrary.org/obo/FBbt_00002831	abdominal lateral pentascolopidial chordotonal organ lch5
http://purl.obolibrary.org/obo/FBbt_00002856	abdominal 1 lateral sensillum campaniformium lc1	http://purl.obolibrary.org/obo/FBbt_00002855	abdominal lateral sensillum campaniformium lc1
http://purl.obolibrary.org/obo/FBbt_00002840	abdominal 1 lateral sensillum trichodeum lh1	http://purl.obolibrary.org/obo/FBbt_00002839	abdominal lateral sensillum trichodeum lh1
http://purl.obolibrary.org/obo/FBbt_00002848	abdominal 1 lateral sensillum trichodeum lh2	http://purl.obolibrary.org/obo/FBbt_00002847	abdominal lateral sensillum trichodeum lh2
http://purl.obolibrary.org/obo/FBbt_00000674	abdominal 1 lateral transverse muscle	http://purl.obolibrary.org/obo/FBbt_00000626	A1-7 lateral transverse muscle
http://purl.obolibrary.org/obo/FBbt_00000675	abdominal 1 lateral transverse muscle 1	http://purl.obolibrary.org/obo/FBbt_00000627	A1-7 lateral transverse muscle 1
http://purl.obolibrary.org/obo/FBbt_00000676	abdominal 1 lateral transverse muscle 2	http://purl.obolibrary.org/obo/FBbt_00000628	A1-7 lateral transverse muscle 2
http://purl.obolibrary.org/obo/FBbt_00000677	abdominal 1 lateral transverse muscle 3	http://purl.obolibrary.org/obo/FBbt_00000629	A1-7 lateral transverse muscle 3
http://purl.obolibrary.org/obo/FBbt_00000678	abdominal 1 lateral transverse muscle 4	http://purl.obolibrary.org/obo/FBbt_00000630	A1-7 lateral transverse muscle 4
http://purl.obolibrary.org/obo/FBbt_00000647	abdominal 1 longitudinal muscle	http://purl.obolibrary.org/obo/FBbt_00000598	A1-7 longitudinal muscle
http://purl.obolibrary.org/obo/FBbt_00002598	abdominal 1 median nerve	http://purl.obolibrary.org/obo/FBbt_00002597	abdominal median nerve
http://purl.obolibrary.org/obo/FBbt_00000656	abdominal 1 oblique muscle	http://purl.obolibrary.org/obo/FBbt_00000607	A1-7 oblique muscle
http://purl.obolibrary.org/obo/FBbt_00001126	abdominal 1 posterior commissure	http://purl.obolibrary.org/obo/FBbt_00001125	abdominal posterior commissure
http://purl.obolibrary.org/obo/FBbt_00002526	abdominal 1 posterior ventral multidendritic neuron vdap	http://purl.obolibrary.org/obo/FBbt_00002525	abdominal posterior ventral multidendritic neuron vdap
http://purl.obolibrary.org/obo/FBbt_00000655	abdominal 1 segment border muscle	http://purl.obolibrary.org/obo/FBbt_00000606	A1-7 segment border muscle
http://purl.obolibrary.org/obo/FBbt_00000671	abdominal 1 transverse muscle	http://purl.obolibrary.org/obo/FBbt_00000470	transverse muscle
http://purl.obolibrary.org/obo/FBbt_00002453	abdominal 1 vch neuron	http://purl.obolibrary.org/obo/FBbt_00002452	abdominal vch neuron
http://purl.obolibrary.org/obo/FBbt_00000643	abdominal 1 ventral acute muscle	http://purl.obolibrary.org/obo/FBbt_00000594	A1-7 ventral acute muscle
http://purl.obolibrary.org/obo/FBbt_00000644	abdominal 1 ventral acute muscle 1	http://purl.obolibrary.org/obo/FBbt_00000595	A1-7 ventral acute muscle 1
http://purl.obolibrary.org/obo/FBbt_00000645	abdominal 1 ventral acute muscle 2	http://purl.obolibrary.org/obo/FBbt_00110256	ventral acute muscle 2
http://purl.obolibrary.org/obo/FBbt_00000646	abdominal 1 ventral acute muscle 3	http://purl.obolibrary.org/obo/FBbt_00000597	ventral acute muscle 3
http://purl.obolibrary.org/obo/FBbt_00002590	abdominal 1 ventral bipolar neuron vbp	http://purl.obolibrary.org/obo/FBbt_00002589	abdominal ventral bipolar neuron vbp
http://purl.obolibrary.org/obo/FBbt_00002921	abdominal 1 ventral denticle belt	http://purl.obolibrary.org/obo/FBbt_00002920	abdominal ventral denticle belt
http://purl.obolibrary.org/obo/FBbt_00002296	abdominal 1 ventral intersegmental neuron	http://purl.obolibrary.org/obo/FBbt_00002295	abdominal ventral intersegmental neuron
http://purl.obolibrary.org/obo/FBbt_00000650	abdominal 1 ventral longitudinal muscle	http://purl.obolibrary.org/obo/FBbt_00000601	A1-7 ventral longitudinal muscle
http://purl.obolibrary.org/obo/FBbt_00000651	abdominal 1 ventral longitudinal muscle 1	http://purl.obolibrary.org/obo/FBbt_00000602	A1-7 ventral longitudinal muscle 1
http://purl.obolibrary.org/obo/FBbt_00000652	abdominal 1 ventral longitudinal muscle 2	http://purl.obolibrary.org/obo/FBbt_00000603	A1-7 ventral longitudinal muscle 2
http://purl.obolibrary.org/obo/FBbt_00000653	abdominal 1 ventral longitudinal muscle 3	http://purl.obolibrary.org/obo/FBbt_00000604	A1-7 ventral longitudinal muscle 3
http://purl.obolibrary.org/obo/FBbt_00000654	abdominal 1 ventral longitudinal muscle 4	http://purl.obolibrary.org/obo/FBbt_00000605	A1-7 ventral longitudinal muscle 4
http://purl.obolibrary.org/obo/FBbt_00002905	abdominal 1 ventral monoscolopidial chordotonal organ vch1	http://purl.obolibrary.org/obo/FBbt_00002904	abdominal ventral monoscolopidial chordotonal organ vch1
http://purl.obolibrary.org/obo/FBbt_00007271	abdominal 1 ventral monoscolopidial chordotonal organ vch2	http://purl.obolibrary.org/obo/FBbt_00007255	abdominal ventral monoscolopidial chordotonal organ vch2
http://purl.obolibrary.org/obo/FBbt_00002232	abdominal 1 ventral motor neuron	http://purl.obolibrary.org/obo/FBbt_00002231	A1-7 ventral motor neuron
http://purl.obolibrary.org/obo/FBbt_00002534	abdominal 1 ventral multidendritic neuron v'dap	http://purl.obolibrary.org/obo/FBbt_00002533	abdominal ventral multidendritic neuron v'dap
http://purl.obolibrary.org/obo/FBbt_00002542	abdominal 1 ventral multidendritic neuron vdaA	http://purl.obolibrary.org/obo/FBbt_00002541	abdominal ventral multidendritic neuron vdaA
http://purl.obolibrary.org/obo/FBbt_00002550	abdominal 1 ventral multidendritic neuron vdaB	http://purl.obolibrary.org/obo/FBbt_00002549	abdominal ventral multidendritic neuron vdaB
http://purl.obolibrary.org/obo/FBbt_00002558	abdominal 1 ventral multidendritic neuron vdaC	http://purl.obolibrary.org/obo/FBbt_00002557	abdominal ventral multidendritic neuron vdaC
http://purl.obolibrary.org/obo/FBbt_00002566	abdominal 1 ventral multidendritic neuron vdaD	http://purl.obolibrary.org/obo/FBbt_00002565	abdominal ventral multidendritic neuron vdaD
http://purl.obolibrary.org/obo/FBbt_00002574	abdominal 1 ventral multidendritic neuron vtd1	http://purl.obolibrary.org/obo/FBbt_00002573	abdominal ventral multidendritic neuron vtd1
http://purl.obolibrary.org/obo/FBbt_00002582	abdominal 1 ventral multidendritic neuron vtd2	http://purl.obolibrary.org/obo/FBbt_00002581	abdominal ventral multidendritic neuron vtd2
http://purl.obolibrary.org/obo/FBbt_00000665	abdominal 1 ventral oblique muscle	http://purl.obolibrary.org/obo/FBbt_00000616	A1-7 ventral oblique muscle
http://purl.obolibrary.org/obo/FBbt_00000666	abdominal 1 ventral oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00000617	A1-7 ventral oblique muscle 1
http://purl.obolibrary.org/obo/FBbt_00000667	abdominal 1 ventral oblique muscle 2	http://purl.obolibrary.org/obo/FBbt_00000618	A1-7 ventral oblique muscle 2
http://purl.obolibrary.org/obo/FBbt_00000670	abdominal 1 ventral oblique muscle 3	http://purl.obolibrary.org/obo/FBbt_00000619	A1-7 ventral oblique muscle 3
http://purl.obolibrary.org/obo/FBbt_00002864	abdominal 1 ventral sensillum campaniformium vc1	http://purl.obolibrary.org/obo/FBbt_00002863	abdominal ventral sensillum campaniformium vc1
http://purl.obolibrary.org/obo/FBbt_00002872	abdominal 1 ventral sensillum campaniformium vc2	http://purl.obolibrary.org/obo/FBbt_00002871	abdominal ventral sensillum campaniformium vc2
http://purl.obolibrary.org/obo/FBbt_00002880	abdominal 1 ventral sensillum campaniformium vc3	http://purl.obolibrary.org/obo/FBbt_00002879	abdominal ventral sensillum campaniformium vc3
http://purl.obolibrary.org/obo/FBbt_00002888	abdominal 1 ventral sensillum campaniformium vc4a	http://purl.obolibrary.org/obo/FBbt_00002887	abdominal ventral sensillum campaniformium vc4a
http://purl.obolibrary.org/obo/FBbt_00002896	abdominal 1 ventral sensillum campaniformium vc4b	http://purl.obolibrary.org/obo/FBbt_00002895	abdominal ventral sensillum campaniformium vc4b
http://purl.obolibrary.org/obo/FBbt_00005224	abdominal 1 ventral sensillum campaniformium vc5	http://purl.obolibrary.org/obo/FBbt_00002903	abdominal ventral sensillum campaniformium vc5
http://purl.obolibrary.org/obo/FBbt_00001794	anterior dorsal histoblast nest abdominal 1	http://purl.obolibrary.org/obo/FBbt_00001792	anterior dorsal histoblast nest abdominal
http://purl.obolibrary.org/obo/FBbt_00001009	embryonic/larval abdominal 1 intersegmental apodeme	http://purl.obolibrary.org/obo/FBbt_00001007	embryonic/larval intersegmental apodeme
http://purl.obolibrary.org/obo/FBbt_00001019	embryonic/larval abdominal 1 intrasegmental apodeme 1	http://purl.obolibrary.org/obo/FBbt_00001021	embryonic/larval A1-7 intrasegmental apodeme 1
http://purl.obolibrary.org/obo/FBbt_00001020	embryonic/larval abdominal 1 intrasegmental apodeme 2	http://purl.obolibrary.org/obo/FBbt_00001028	embryonic/larval A1-7 intrasegmental apodeme 2
http://purl.obolibrary.org/obo/FBbt_00000637	hypodermal muscle of larval abdominal 1	http://purl.obolibrary.org/obo/FBbt_00000465	embryonic/larval hypodermal muscle
http://purl.obolibrary.org/obo/FBbt_00111033	larval abdominal 1 neuromere	http://purl.obolibrary.org/obo/FBbt_00005140	neuromere
http://purl.obolibrary.org/obo/FBbt_00000417	non-functional larval spiracle of abdominal segment 1	http://purl.obolibrary.org/obo/FBbt_00000412	non-functional larval spiracle
http://purl.obolibrary.org/obo/FBbt_00001810	posterior dorsal histoblast nest abdominal 1	http://purl.obolibrary.org/obo/FBbt_00001809	posterior dorsal histoblast nest abdominal
http://purl.obolibrary.org/obo/FBbt_00001795	small cell associated with anterior dorsal histoblasts abdominal 1	http://purl.obolibrary.org/obo/FBbt_00001793	small cell associated with anterior dorsal histoblasts abdominal
http://purl.obolibrary.org/obo/FBbt_00001827	spiracular histoblast nest abdominal 1	http://purl.obolibrary.org/obo/FBbt_00001826	spiracular histoblast nest abdominal
http://purl.obolibrary.org/obo/FBbt_00001819	ventral histoblast nest abdominal 1	http://purl.obolibrary.org/obo/FBbt_00001818	ventral histoblast nest abdominal
