defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/GO_0045760	positive regulation of action potential	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0001508	action potential
http://purl.obolibrary.org/obo/GO_0048680	positive regulation of axon regeneration	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration
http://purl.obolibrary.org/obo/GO_0048520	positive regulation of behavior	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0007610	behavior
http://purl.obolibrary.org/obo/GO_0051099	positive regulation of binding	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0005488	binding
http://purl.obolibrary.org/obo/GO_0048518	positive regulation of biological process	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0008150	biological_process
http://purl.obolibrary.org/obo/GO_1904414	positive regulation of cardiac ventricle development	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0003231	cardiac ventricle development
http://purl.obolibrary.org/obo/GO_1905209	positive regulation of cardiocyte differentiation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0035051	cardiocyte differentiation
http://purl.obolibrary.org/obo/GO_0043085	positive regulation of catalytic activity	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0003824	catalytic activity
http://purl.obolibrary.org/obo/GO_0010647	positive regulation of cell communication	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0007154	cell communication
http://purl.obolibrary.org/obo/GO_0045787	positive regulation of cell cycle	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0007049	cell cycle
http://purl.obolibrary.org/obo/GO_0090068	positive regulation of cell cycle process	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0022402	cell cycle process
http://purl.obolibrary.org/obo/GO_0010720	positive regulation of cell development	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0048468	cell development
http://purl.obolibrary.org/obo/GO_0045597	positive regulation of cell differentiation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/GO_0051781	positive regulation of cell division	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0051301	cell division
http://purl.obolibrary.org/obo/GO_0030335	positive regulation of cell migration	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0016477	cell migration
http://purl.obolibrary.org/obo/GO_2000147	positive regulation of cell motility	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0048870	cell motility
http://purl.obolibrary.org/obo/GO_0008284	positive regulation of cell population proliferation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/GO_0031346	positive regulation of cell projection organization	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0030030	cell projection organization
http://purl.obolibrary.org/obo/GO_1901724	positive regulation of cell proliferation involved in kidney development	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0072111	cell proliferation involved in kidney development
http://purl.obolibrary.org/obo/GO_2000608	positive regulation of cell proliferation involved in mesonephros development	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0061209	cell proliferation involved in mesonephros development
http://purl.obolibrary.org/obo/GO_0044089	positive regulation of cellular component biogenesis	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0044085	cellular component biogenesis
