defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/WBbt_0001132	ABalpappp nucleus	http://purl.obolibrary.org/obo/WBbt_0006459	ABalpappp
http://purl.obolibrary.org/obo/WBbt_0001133	ABalpapppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006701	ABalpapppa
http://purl.obolibrary.org/obo/WBbt_0001134	ABalpapppap nucleus	http://purl.obolibrary.org/obo/WBbt_0006118	ABalpapppap
http://purl.obolibrary.org/obo/WBbt_0001135	ABalpapppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006238	ABalpapppp
http://purl.obolibrary.org/obo/WBbt_0001136	ABalpp nucleus	http://purl.obolibrary.org/obo/WBbt_0006486	ABalpp
http://purl.obolibrary.org/obo/WBbt_0001137	ABalppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006741	ABalppa
http://purl.obolibrary.org/obo/WBbt_0001138	ABalppaa nucleus	http://purl.obolibrary.org/obo/WBbt_0005944	ABalppaa
http://purl.obolibrary.org/obo/WBbt_0001139	ABalppaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006129	ABalppaaa
http://purl.obolibrary.org/obo/WBbt_0001140	ABalppaaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006506	ABalppaaaa
http://purl.obolibrary.org/obo/WBbt_0001141	ABalppaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006332	ABalppaaap
http://purl.obolibrary.org/obo/WBbt_0001142	ABalppaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006020	ABalppaap
http://purl.obolibrary.org/obo/WBbt_0001143	ABalppaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0005916	ABalppaapa
http://purl.obolibrary.org/obo/WBbt_0001144	ABalppaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006576	ABalppaapp
http://purl.obolibrary.org/obo/WBbt_0001145	ABalppaappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006293	ABalppaappa
http://purl.obolibrary.org/obo/WBbt_0001146	ABalppap nucleus	http://purl.obolibrary.org/obo/WBbt_0006112	ABalppap
http://purl.obolibrary.org/obo/WBbt_0001147	ABalppapa nucleus	http://purl.obolibrary.org/obo/WBbt_0005846	ABalppapa
http://purl.obolibrary.org/obo/WBbt_0001148	ABalppapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006543	ABalppapaa
http://purl.obolibrary.org/obo/WBbt_0001149	ABalppapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006188	ABalppapap
http://purl.obolibrary.org/obo/WBbt_0001150	ABalppapp nucleus	http://purl.obolibrary.org/obo/WBbt_0005938	ABalppapp
http://purl.obolibrary.org/obo/WBbt_0001151	ABalppappa nucleus	http://purl.obolibrary.org/obo/WBbt_0005975	ABalppappa
http://purl.obolibrary.org/obo/WBbt_0001152	ABalppappp nucleus	http://purl.obolibrary.org/obo/WBbt_0006694	ABalppappp
http://purl.obolibrary.org/obo/WBbt_0001153	ABalppapppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006463	ABalppapppa
http://purl.obolibrary.org/obo/WBbt_0001154	ABalppapppap nucleus	http://purl.obolibrary.org/obo/WBbt_0006254	ABalppapppap
http://purl.obolibrary.org/obo/WBbt_0001155	ABalppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006048	ABalppp
http://purl.obolibrary.org/obo/WBbt_0001156	ABalpppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006649	ABalpppa
http://purl.obolibrary.org/obo/WBbt_0001157	ABalpppaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006400	ABalpppaa
http://purl.obolibrary.org/obo/WBbt_0001158	ABalpppaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006165	ABalpppaaa
http://purl.obolibrary.org/obo/WBbt_0001159	ABalpppaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006052	ABalpppaap
http://purl.obolibrary.org/obo/WBbt_0001160	ABalpppaapv nucleus	http://purl.obolibrary.org/obo/WBbt_0006394	ABalpppaapv
http://purl.obolibrary.org/obo/WBbt_0001161	ABalpppap nucleus	http://purl.obolibrary.org/obo/WBbt_0006641	ABalpppap
http://purl.obolibrary.org/obo/WBbt_0001162	ABalpppapa nucleus	http://purl.obolibrary.org/obo/WBbt_0005930	ABalpppapa
http://purl.obolibrary.org/obo/WBbt_0001163	ABalpppapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006156	ABalpppapp
http://purl.obolibrary.org/obo/WBbt_0001164	ABalpppappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006384	ABalpppappa
http://purl.obolibrary.org/obo/WBbt_0001165	ABalpppappp nucleus	http://purl.obolibrary.org/obo/WBbt_0006623	ABalpppappp
http://purl.obolibrary.org/obo/WBbt_0001166	ABalpppapppp nucleus	http://purl.obolibrary.org/obo/WBbt_0005942	ABalpppapppp
http://purl.obolibrary.org/obo/WBbt_0001167	ABalpppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006089	ABalpppp
http://purl.obolibrary.org/obo/WBbt_0001168	ABalppppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006316	ABalppppa
http://purl.obolibrary.org/obo/WBbt_0001169	ABalppppaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006526	ABalppppaa
http://purl.obolibrary.org/obo/WBbt_0001170	ABalppppaav nucleus	http://purl.obolibrary.org/obo/WBbt_0006303	ABalppppaav
http://purl.obolibrary.org/obo/WBbt_0001171	ABalppppap nucleus	http://purl.obolibrary.org/obo/WBbt_0006050	ABalppppap
http://purl.obolibrary.org/obo/WBbt_0001172	ABalppppapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006705	ABalppppapa
http://purl.obolibrary.org/obo/WBbt_0001173	ABalppppapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006462	ABalppppapap
http://purl.obolibrary.org/obo/WBbt_0001174	ABalppppapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006275	ABalppppapp
http://purl.obolibrary.org/obo/WBbt_0001175	ABalppppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006057	ABalppppp
http://purl.obolibrary.org/obo/WBbt_0001176	ABalpppppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006638	ABalpppppa
http://purl.obolibrary.org/obo/WBbt_0001177	ABalpppppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006396	ABalpppppp
http://purl.obolibrary.org/obo/WBbt_0001178	ABalppppppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006166	ABalppppppa
http://purl.obolibrary.org/obo/WBbt_0001179	ABalppppppap nucleus	http://purl.obolibrary.org/obo/WBbt_0005952	ABalppppppap
