defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_82705	hercynylselenocysteine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_79070	hercynylselenocysteine
http://purl.obolibrary.org/obo/CHEBI_58065	homocysteine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_17230	homocysteine
http://purl.obolibrary.org/obo/CHEBI_57853	hypotaurine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_16668	hypotaurine
http://purl.obolibrary.org/obo/CHEBI_64558	methionine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_16811	methionine
http://purl.obolibrary.org/obo/CHEBI_133011	oxytetracycline zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_27701	oxytetracycline
http://purl.obolibrary.org/obo/CHEBI_60466	peptide zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_16670	peptide
http://purl.obolibrary.org/obo/CHEBI_57613	phosphatidylethanolamine zwitterion	http://purl.obolibrary.org/obo/CHEBI_72823	glycerophosphoethanolamine zwitterion	http://purl.obolibrary.org/obo/CHEBI_16038	phosphatidylethanolamine
http://purl.obolibrary.org/obo/CHEBI_57433	sarcosine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_15611	sarcosine
http://purl.obolibrary.org/obo/CHEBI_35243	serine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_17822	serine
http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_15891	taurine
http://purl.obolibrary.org/obo/CHEBI_305790	thyroxine zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_30660	thyroxine
http://purl.obolibrary.org/obo/CHEBI_64554	tryptophan zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_27897	tryptophan
