defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_58944	dialkyl phosphate anion	http://purl.obolibrary.org/obo/CHEBI_22563	anion	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_34687	dibutyl phthalate	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_29069	phthalic acid
http://purl.obolibrary.org/obo/CHEBI_63347	dideoxyhexose derivative	http://purl.obolibrary.org/obo/CHEBI_63340	deoxyhexose derivative	http://purl.obolibrary.org/obo/CHEBI_23703	dideoxyhexose
http://purl.obolibrary.org/obo/CHEBI_63353	disaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative	http://purl.obolibrary.org/obo/CHEBI_36233	disaccharide
http://purl.obolibrary.org/obo/CHEBI_23843	disaccharide phosphate	http://purl.obolibrary.org/obo/CHEBI_26816	carbohydrate phosphate	http://purl.obolibrary.org/obo/CHEBI_36233	disaccharide
http://purl.obolibrary.org/obo/CHEBI_23875	dolichol phosphate	http://purl.obolibrary.org/obo/CHEBI_37841	isoprenoid phosphate	http://purl.obolibrary.org/obo/CHEBI_16091	dolichol
http://purl.obolibrary.org/obo/CHEBI_31529	ecgonine methyl ester	http://purl.obolibrary.org/obo/CHEBI_25248	methyl ester	http://purl.obolibrary.org/obo/CHEBI_4743	ecgonine
http://purl.obolibrary.org/obo/CHEBI_23990	ethyl ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_16236	ethanol
http://purl.obolibrary.org/obo/CHEBI_35748	fatty acid ester	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid
http://purl.obolibrary.org/obo/CHEBI_29348	fatty amide	http://purl.obolibrary.org/obo/CHEBI_32988	amide	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid
http://purl.obolibrary.org/obo/CHEBI_61375	ferric-vibriobactin	http://purl.obolibrary.org/obo/CHEBI_84734		http://purl.obolibrary.org/obo/CHEBI_9973	vibriobactin
http://purl.obolibrary.org/obo/CHEBI_24269	glucosamine phosphate	http://purl.obolibrary.org/obo/CHEBI_33447	phospho sugar	http://purl.obolibrary.org/obo/CHEBI_5417	glucosamine
http://purl.obolibrary.org/obo/CHEBI_24353	glycerol ether	http://purl.obolibrary.org/obo/CHEBI_25698	ether	http://purl.obolibrary.org/obo/CHEBI_17754	glycerol
http://purl.obolibrary.org/obo/CHEBI_26707	glycerol phosphate	http://purl.obolibrary.org/obo/CHEBI_26816	carbohydrate phosphate	http://purl.obolibrary.org/obo/CHEBI_17754	glycerol
http://purl.obolibrary.org/obo/CHEBI_24358	glycerone derivative	http://purl.obolibrary.org/obo/CHEBI_63413	triose derivative	http://purl.obolibrary.org/obo/CHEBI_16016	dihydroxyacetone
http://purl.obolibrary.org/obo/CHEBI_24356	glycerone phosphates	http://purl.obolibrary.org/obo/CHEBI_35132	ketose phosphate	http://purl.obolibrary.org/obo/CHEBI_16016	dihydroxyacetone
http://purl.obolibrary.org/obo/CHEBI_17750	glycine betaine	http://purl.obolibrary.org/obo/CHEBI_35284	ammonium betaine	http://purl.obolibrary.org/obo/CHEBI_15428	glycine
http://purl.obolibrary.org/obo/CHEBI_63573	guanyl deoxyribonucleotide	http://purl.obolibrary.org/obo/CHEBI_19260	2'-deoxyribonucleotide	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/CHEBI_61292	guanyl nucleotide	http://purl.obolibrary.org/obo/CHEBI_36976	nucleotide	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/CHEBI_61295	guanyl ribonucleotide	http://purl.obolibrary.org/obo/CHEBI_26561	ribonucleotide	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/CHEBI_63385	hexose derivative	http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_18133	hexose
http://purl.obolibrary.org/obo/CHEBI_47878	hexose phosphate	http://purl.obolibrary.org/obo/CHEBI_33447	phospho sugar	http://purl.obolibrary.org/obo/CHEBI_18133	hexose
http://purl.obolibrary.org/obo/CHEBI_24838	inorganic phosphate	http://purl.obolibrary.org/obo/CHEBI_24835	inorganic molecular entity	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
