defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/MA_0000558	thoracic segment blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0000559	thoracic segment bone	http://purl.obolibrary.org/obo/MA_0000512	trunk bone	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0000560	thoracic segment connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0000561	thoracic segment muscle	http://purl.obolibrary.org/obo/MA_0000514	trunk muscle	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0000562	thoracic segment nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0000563	thoracic segment organ	http://purl.obolibrary.org/obo/MA_0000516	trunk organ	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0000564	thorax skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000022	thoracic segment of trunk
http://purl.obolibrary.org/obo/MA_0001857	trachea cartilage	http://purl.obolibrary.org/obo/MA_0000586	neck cartilage	http://purl.obolibrary.org/obo/MA_0000441	trachea
http://purl.obolibrary.org/obo/MA_0001853	trachea connective tissue	http://purl.obolibrary.org/obo/MA_0001814	respiratory system connective tissue	http://purl.obolibrary.org/obo/MA_0000441	trachea
http://purl.obolibrary.org/obo/MA_0001861	trachea elastic tissue	http://purl.obolibrary.org/obo/MA_0002853	elastic tissue	http://purl.obolibrary.org/obo/MA_0001860	trachea submucosa
http://purl.obolibrary.org/obo/MA_0001863	trachea smooth muscle	http://purl.obolibrary.org/obo/MA_0001830	respiratory system smooth muscle	http://purl.obolibrary.org/obo/MA_0000441	trachea
http://purl.obolibrary.org/obo/MA_0001340	trapezium	http://purl.obolibrary.org/obo/MA_0002558	distal carpal bone	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0001341	trapezoid	http://purl.obolibrary.org/obo/MA_0002558	distal carpal bone	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0003180	tricuspid valve leaflet	http://purl.obolibrary.org/obo/MA_0003179	valve leaflet	http://purl.obolibrary.org/obo/MA_0000090	tricuspid valve
http://purl.obolibrary.org/obo/MA_0000511	trunk blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000004	trunk
http://purl.obolibrary.org/obo/MA_0000512	trunk bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000004	trunk
http://purl.obolibrary.org/obo/MA_0000513	trunk connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000004	trunk
http://purl.obolibrary.org/obo/MA_0000515	trunk nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000004	trunk
http://purl.obolibrary.org/obo/MA_0000517	trunk skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000004	trunk
http://purl.obolibrary.org/obo/MA_0000603	upper arm blood vessel	http://purl.obolibrary.org/obo/MA_0000591	arm blood vessel	http://purl.obolibrary.org/obo/MA_0000035	upper arm
http://purl.obolibrary.org/obo/MA_0000604	upper arm bone	http://purl.obolibrary.org/obo/MA_0000592	arm bone	http://purl.obolibrary.org/obo/MA_0000035	upper arm
http://purl.obolibrary.org/obo/MA_0000605	upper arm connective tissue	http://purl.obolibrary.org/obo/MA_0000593	arm connective tissue	http://purl.obolibrary.org/obo/MA_0000035	upper arm
http://purl.obolibrary.org/obo/MA_0000606	upper arm muscle	http://purl.obolibrary.org/obo/MA_0000594	arm muscle	http://purl.obolibrary.org/obo/MA_0000035	upper arm
http://purl.obolibrary.org/obo/MA_0000608	upper arm skin	http://purl.obolibrary.org/obo/MA_0000596	arm skin	http://purl.obolibrary.org/obo/MA_0000035	upper arm
http://purl.obolibrary.org/obo/MA_0000505	upper back blood vessel	http://purl.obolibrary.org/obo/MA_0000493	back blood vessel	http://purl.obolibrary.org/obo/MA_0000028	upper back
http://purl.obolibrary.org/obo/MA_0000506	upper back bone	http://purl.obolibrary.org/obo/MA_0000494	back bone	http://purl.obolibrary.org/obo/MA_0000028	upper back
http://purl.obolibrary.org/obo/MA_0000507	upper back connective tissue	http://purl.obolibrary.org/obo/MA_0000495	back connective tissue	http://purl.obolibrary.org/obo/MA_0000028	upper back
http://purl.obolibrary.org/obo/MA_0000508	upper back muscle	http://purl.obolibrary.org/obo/MA_0000496	back muscle	http://purl.obolibrary.org/obo/MA_0000028	upper back
http://purl.obolibrary.org/obo/MA_0000509	upper back nerve	http://purl.obolibrary.org/obo/MA_0000497	back nerve	http://purl.obolibrary.org/obo/MA_0000028	upper back
http://purl.obolibrary.org/obo/MA_0000510	upper back skin	http://purl.obolibrary.org/obo/MA_0000498	back skin	http://purl.obolibrary.org/obo/MA_0000028	upper back
http://purl.obolibrary.org/obo/MA_0001601	upper jaw incisor	http://purl.obolibrary.org/obo/MA_0000349	incisor	http://purl.obolibrary.org/obo/MA_0001908	upper jaw
http://purl.obolibrary.org/obo/MA_0001603	upper jaw molar	http://purl.obolibrary.org/obo/MA_0000350	molar	http://purl.obolibrary.org/obo/MA_0001908	upper jaw
http://purl.obolibrary.org/obo/MA_0001909	upper jaw tooth	http://purl.obolibrary.org/obo/MA_0000348	tooth	http://purl.obolibrary.org/obo/MA_0001908	upper jaw
http://purl.obolibrary.org/obo/MA_0000681	upper leg blood vessel	http://purl.obolibrary.org/obo/MA_0000669	leg blood vessel	http://purl.obolibrary.org/obo/MA_0000052	upper leg
http://purl.obolibrary.org/obo/MA_0000682	upper leg bone	http://purl.obolibrary.org/obo/MA_0000670	leg bone	http://purl.obolibrary.org/obo/MA_0000052	upper leg
http://purl.obolibrary.org/obo/MA_0000683	upper leg connective tissue	http://purl.obolibrary.org/obo/MA_0000671	leg connective tissue	http://purl.obolibrary.org/obo/MA_0000052	upper leg
http://purl.obolibrary.org/obo/MA_0000684	upper leg muscle	http://purl.obolibrary.org/obo/MA_0000672	leg muscle	http://purl.obolibrary.org/obo/MA_0000052	upper leg
http://purl.obolibrary.org/obo/MA_0000685	upper leg nerve	http://purl.obolibrary.org/obo/MA_0000673	leg nerve	http://purl.obolibrary.org/obo/MA_0000052	upper leg
http://purl.obolibrary.org/obo/MA_0000686	upper leg skin	http://purl.obolibrary.org/obo/MA_0000674	leg skin	http://purl.obolibrary.org/obo/MA_0000052	upper leg
http://purl.obolibrary.org/obo/MA_0001688	urethra gland	http://purl.obolibrary.org/obo/MA_0003038	gland	http://purl.obolibrary.org/obo/MA_0000379	urethra
http://purl.obolibrary.org/obo/MA_0001732	vagina sebaceous gland	http://purl.obolibrary.org/obo/MA_0002565	sebaceous gland	http://purl.obolibrary.org/obo/MA_0000394	vagina
http://purl.obolibrary.org/obo/MA_0000066	venous blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0002720	venous system
http://purl.obolibrary.org/obo/MA_0000082	ventricle myocardium	http://purl.obolibrary.org/obo/MA_0000164	myocardium	http://purl.obolibrary.org/obo/MA_0000091	heart ventricle
http://purl.obolibrary.org/obo/MA_0001328	vomeronasal organ sensory epithelium	http://purl.obolibrary.org/obo/MA_0003174	sensory organ epithelium	http://purl.obolibrary.org/obo/MA_0000289	vomeronasal organ
http://purl.obolibrary.org/obo/MA_0000636	wrist connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000039	wrist
http://purl.obolibrary.org/obo/MA_0000460	wrist joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000039	wrist
http://purl.obolibrary.org/obo/MA_0000637	wrist nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000039	wrist
